Date,Open,High,Low,Close,Volume,Adj Close
2016-08-23,67.139999,67.879997,66.949997,67.349998,839500,67.349998
2016-08-22,66.800003,67.07,66.360001,66.860001,789200,66.860001
2016-08-19,67.290001,67.720001,66.699997,67.07,1094600,67.07
2016-08-18,67.199997,67.910004,66.730003,67.699997,2154300,67.699997
2016-08-17,65.970001,67.370003,65.779999,67.349998,1514200,67.349998
2016-08-16,65.690002,66.400002,65.360001,66.00,819500,66.00
2016-08-15,65.540001,66.459999,65.050003,66.120003,814600,65.845004
2016-08-12,65.889999,66.239998,65.330002,65.379997,577400,65.108076
2016-08-11,65.529999,66.610001,65.470001,66.110001,1269700,65.835043
2016-08-10,64.959999,65.059998,64.25,64.839996,958000,64.570321
2016-08-09,66.160004,66.360001,64.93,64.989998,1032100,64.719698
2016-08-08,66.099998,66.360001,65.529999,65.860001,941000,65.586083
2016-08-05,65.559998,66.410004,65.400002,66.230003,962200,65.954547
2016-08-04,65.139999,65.309998,64.510002,65.099998,915600,64.829242
2016-08-03,64.650002,65.57,64.50,65.099998,1055400,64.829242
2016-08-02,67.230003,67.360001,64.669998,64.889999,2138800,64.620116
2016-08-01,67.349998,67.68,66.650002,67.650002,1317600,67.368639
2016-07-29,68.440002,68.849998,67.169998,67.220001,2003100,66.940427
2016-07-28,67.699997,68.550003,67.470001,68.459999,1845900,68.175268
2016-07-27,67.800003,68.010002,67.010002,67.870003,2404700,67.587725
2016-07-26,65.660004,66.580002,64.889999,66.529999,1535100,66.253294
2016-07-25,65.650002,66.150002,65.010002,65.400002,1580600,65.127997
2016-07-22,65.169998,65.550003,64.300003,64.599998,1784800,64.331321
2016-07-21,62.950001,65.529999,61.610001,64.709999,2829200,64.440864
2016-07-20,64.029999,64.209999,63.23,63.490002,1918300,63.225941
2016-07-19,63.84,64.110001,63.16,63.869999,1253200,63.604358
2016-07-18,64.919998,65.449997,64.18,64.239998,1430600,63.972818
2016-07-15,64.669998,65.190002,64.209999,65.040001,2810000,64.769494
2016-07-14,63.709999,64.889999,63.290001,64.860001,2132100,64.590242
2016-07-13,63.84,64.00,62.709999,63.169998,1772100,62.907268
2016-07-12,61.27,63.450001,61.189999,63.25,2451400,62.986937
2016-07-11,60.169998,60.73,59.900002,60.16,1519400,59.909789
2016-07-08,59.720001,60.540001,59.720001,59.860001,2276400,59.611037
2016-07-07,58.369999,59.939999,58.310001,59.470001,1228500,59.22266
2016-07-06,57.869999,58.59,56.450001,58.540001,2203500,58.296528
2016-07-05,58.560001,58.75,57.610001,58.630001,1352300,58.386153
2016-07-01,58.240002,59.060001,58.049999,58.740002,1421500,58.495697
2016-06-30,57.950001,58.290001,57.299999,58.290001,1792100,58.047567
2016-06-29,57.139999,58.07,56.880001,57.689999,1878600,57.450061
2016-06-28,56.549999,56.919998,55.330002,56.709999,1969300,56.474137
2016-06-27,55.549999,55.900002,54.509998,55.66,3100800,55.428505
2016-06-24,57.02,58.240002,56.290001,56.490002,3622400,56.255055
2016-06-23,60.349998,60.470001,58.740002,59.139999,1764500,58.894031
2016-06-22,60.459999,61.080002,59.599998,59.68,1331300,59.431786
2016-06-21,60.110001,61.43,59.790001,60.459999,1842700,60.20854
2016-06-20,60.529999,60.700001,59.32,59.48,1786800,59.232617
2016-06-17,60.310001,60.650002,59.48,59.880001,2438000,59.630955
2016-06-16,60.740002,61.18,60.029999,60.369999,1750200,60.118914
2016-06-15,61.619999,63.209999,60.970001,61.16,2381200,60.90563
2016-06-14,63.91,64.260002,61.00,61.52,2078500,61.264133
2016-06-13,66.309998,66.480003,64.220001,64.290001,1484500,64.022613
2016-06-10,66.900002,67.510002,66.339996,66.919998,1117800,66.641672
2016-06-09,66.389999,67.949997,66.389999,67.50,2062500,67.219261
2016-06-08,66.309998,67.43,66.059998,66.389999,1553300,66.113877
2016-06-07,65.00,66.790001,65.00,66.330002,1813200,66.054129
2016-06-06,65.00,65.25,64.230003,65.209999,1453500,64.938785
2016-06-03,65.900002,65.959999,64.269997,65.080002,1672800,64.809328
2016-06-02,65.589996,66.510002,65.510002,65.940002,1296100,65.665752
2016-06-01,66.400002,66.400002,65.699997,65.959999,1859700,65.685665
2016-05-31,66.639999,66.82,65.559998,66.400002,1329700,66.123838
2016-05-27,66.290001,67.089996,66.160004,66.82,1086700,66.542089
2016-05-26,66.769997,67.07,65.620003,66.139999,1347000,65.864917
2016-05-25,66.849998,68.00,66.730003,66.910004,1413800,66.631719
2016-05-24,65.839996,67.00,65.790001,66.870003,1724300,66.591884
2016-05-23,65.540001,66.040001,65.18,65.339996,1269800,65.068241
